km_marco_m,data_imagem,ndvi_mediana,n_pixels,nuvem_pct
14000,2025-08-13,0.3424,249,0.0
14000,2025-08-30,0.3407,249,0.0
14000,2025-09-12,0.2914,247,0.008
14000,2025-09-27,0.3854,249,0.0
14000,2025-10-22,0.4011,249,0.0
14000,2025-11-01,0.3037,247,0.008
14000,2025-11-11,0.4396,249,0.0
14000,2025-11-21,0.4512,249,0.0
14000,2025-12-01,0.4203,249,0.0
14000,2025-12-06,0.35,249,0.0
14000,2025-12-08,0.3374,249,0.0
14000,2025-12-11,0.432,249,0.0
14000,2025-12-26,0.2723,247,0.008
14000,2025-12-28,0.4469,249,0.0
14000,2026-01-10,0.4821,249,0.0
14000,2026-03-01,0.424,242,0.0281
14000,2026-03-16,0.4214,249,0.0
14000,2026-03-21,0.4433,249,0.0
14000,2026-03-28,0.4431,249,0.0
14000,2026-04-17,0.5089,249,0.0
14000,2026-04-20,0.5062,249,0.0
14000,2026-05-05,0.3761,249,0.0
14000,2026-05-07,0.3735,249,0.0
14000,2026-06-19,0.365,249,0.0
14000,2026-06-29,0.4004,249,0.0
14000,2026-07-06,0.4237,249,0.0
14000,2026-07-09,0.3991,249,0.0
14000,2026-07-19,0.409,249,0.0
14000,2026-07-26,0.3804,249,0.0
14000,2026-07-29,0.3109,249,0.0
14000,2026-08-08,0.3682,247,0.008
14000,2026-08-18,0.4353,249,0.0
14000,2026-08-23,0.4199,249,0.0
14000,2026-09-04,0.4751,249,0.0
14500,2019-01-07,0.2451,4,0.0
14500,2019-01-12,0.2503,4,0.0
14500,2019-01-22,0.2092,4,0.0
14500,2019-01-27,0.2593,4,0.0
14500,2019-02-01,0.2307,4,0.0
14500,2019-03-23,0.2232,4,0.0
14500,2019-04-02,0.168,4,0.0
14500,2019-04-12,0.237,4,0.0
14500,2019-04-22,0.1707,4,0.0
14500,2019-04-27,0.1923,4,0.0
14500,2019-05-12,0.1515,4,0.0
14500,2019-05-22,0.166,4,0.0
14500,2019-05-27,0.1872,4,0.0
14500,2019-06-06,0.1827,4,0.0
14500,2019-06-11,0.1888,4,0.0
14500,2019-06-16,0.1349,4,0.0
14500,2019-06-21,0.105,4,0.0
14500,2019-06-26,0.1399,4,0.0
14500,2019-07-06,0.2234,4,0.0
14500,2019-07-11,0.2025,4,0.0
14500,2019-07-26,0.1555,4,0.0
14500,2019-07-31,0.1525,4,0.0
14500,2019-08-10,0.1518,4,0.0
14500,2019-08-15,0.1873,4,0.0
14500,2019-08-30,0.1234,4,0.0
14500,2019-09-09,0.1572,4,0.0
14500,2019-09-14,0.1556,4,0.0
14500,2019-09-19,0.0243,4,0.0
14500,2019-09-29,0.1605,4,0.0
14500,2019-10-04,0.1757,4,0.0
14500,2019-10-14,0.1311,4,0.0
14500,2019-10-19,0.1192,4,0.0
14500,2019-10-24,0.1318,4,0.0
14500,2019-11-03,0.1635,4,0.0
14500,2019-11-13,0.2319,4,0.0
14500,2019-11-23,0.1469,4,0.0
14500,2019-12-28,0.2211,4,0.0
14500,2020-01-27,0.1941,4,0.0
14500,2020-03-12,0.2223,4,0.0
14500,2020-03-17,0.2635,4,0.0
14500,2020-03-22,0.2036,4,0.0
14500,2020-04-06,0.1485,4,0.0
14500,2020-04-21,0.1853,4,0.0
14500,2020-04-26,0.1715,4,0.0
14500,2020-05-01,0.1516,4,0.0
14500,2020-05-11,0.1865,4,0.0
14500,2020-05-16,0.1977,4,0.0
14500,2020-05-21,0.1545,4,0.0
14500,2020-05-26,0.1752,4,0.0
14500,2020-05-31,0.1748,4,0.0
14500,2020-06-20,0.1438,4,0.0
14500,2020-06-30,0.255,4,0.0
14500,2020-07-10,0.1295,4,0.0
14500,2020-07-20,0.1598,4,0.0
14500,2020-07-25,0.118,4,0.0
14500,2020-08-04,0.2036,4,0.0
14500,2020-08-09,0.157,4,0.0
14500,2020-08-19,0.2134,4,0.0
14500,2020-08-24,0.2018,4,0.0
14500,2020-08-29,0.1594,4,0.0
14500,2020-09-03,0.1073,4,0.0
14500,2020-09-08,0.1581,4,0.0
14500,2020-09-13,0.1036,4,0.0
14500,2020-10-13,0.2159,4,0.0
14500,2020-10-18,0.1529,4,0.0
14500,2020-10-23,0.2395,4,0.0
14500,2020-10-28,0.2445,4,0.0
14500,2020-11-07,0.2262,4,0.0
14500,2020-11-22,0.1304,4,0.0
14500,2020-11-27,0.1369,4,0.0
14500,2021-01-16,0.2077,4,0.0
14500,2021-01-21,0.2478,4,0.0
14500,2021-02-10,0.1712,4,0.0
14500,2021-02-15,0.1781,4,0.0
14500,2021-02-20,0.1964,4,0.0
14500,2021-03-02,0.2199,4,0.0
14500,2021-03-07,0.6059,4,0.0
14500,2021-03-12,0.2408,4,0.0
14500,2021-03-22,0.1883,4,0.0
14500,2021-03-27,0.1944,4,0.0
14500,2021-04-01,0.2154,4,0.0
14500,2021-04-06,-0.0375,4,0.0
14500,2021-04-11,0.2705,4,0.0
14500,2021-04-26,0.1833,4,0.0
14500,2021-05-01,0.1931,4,0.0
14500,2021-05-06,0.1243,4,0.0
14500,2021-05-11,0.1336,4,0.0
14500,2021-05-21,0.1561,4,0.0
14500,2021-05-26,0.1675,4,0.0
14500,2021-06-05,0.201,4,0.0
14500,2021-06-15,0.187,4,0.0
14500,2021-06-20,0.1434,4,0.0
14500,2021-07-10,0.1813,4,0.0
14500,2021-07-20,0.1502,4,0.0
14500,2021-07-25,0.146,4,0.0
14500,2021-07-30,0.1686,4,0.0
14500,2021-08-09,0.166,4,0.0
14500,2021-08-19,0.1564,4,0.0
14500,2021-08-24,0.1703,4,0.0
14500,2021-09-03,0.2002,4,0.0
14500,2021-09-08,0.1857,4,0.0
14500,2021-09-23,0.2174,4,0.0
14500,2021-09-28,0.1888,4,0.0
14500,2021-10-08,0.1711,4,0.0
14500,2021-10-23,0.1427,4,0.0
14500,2021-11-07,0.176,4,0.0
14500,2021-11-17,0.2099,4,0.0
14500,2021-11-22,0.2666,4,0.0
14500,2021-11-27,0.2388,4,0.0
14500,2021-12-12,0.1497,4,0.0
14500,2021-12-22,0.191,4,0.0
14500,2022-01-16,0.2412,4,0.0
14500,2022-01-21,0.2708,4,0.0
14500,2022-01-26,0.2367,4,0.0
14500,2022-02-10,0.2126,4,0.0
14500,2022-03-02,0.299,4,0.0
14500,2022-03-07,0.2555,4,0.0
14500,2022-03-17,0.2562,4,0.0
14500,2022-03-22,0.279,4,0.0
14500,2022-04-11,0.1851,4,0.0
14500,2022-04-21,0.1977,4,0.0
14500,2022-04-26,0.2011,4,0.0
14500,2022-05-01,0.1645,4,0.0
14500,2022-05-11,0.1964,4,0.0
14500,2022-05-21,0.2155,4,0.0
14500,2022-05-26,0.1142,4,0.0
14500,2022-06-05,0.1399,4,0.0
14500,2022-06-15,0.1281,4,0.0
14500,2022-06-25,0.1768,4,0.0
14500,2022-06-30,0.1712,4,0.0
14500,2022-07-05,0.1379,4,0.0
14500,2022-07-15,0.1698,4,0.0
14500,2022-07-20,0.134,4,0.0
14500,2022-07-25,0.1706,4,0.0
14500,2022-07-30,0.1849,4,0.0
14500,2022-08-14,0.2143,4,0.0
14500,2022-08-24,0.1148,4,0.0
14500,2022-09-18,0.1661,4,0.0
14500,2022-09-23,0.145,4,0.0
14500,2022-10-23,0.2704,4,0.0
14500,2022-11-17,0.2481,4,0.0
14500,2022-11-27,0.2543,4,0.0
14500,2022-12-02,0.2335,4,0.0
14500,2022-12-12,0.2259,4,0.0
14500,2023-01-16,0.2608,4,0.0
14500,2023-01-26,0.2841,4,0.0
14500,2023-02-20,0.2018,4,0.0
14500,2023-03-02,0.2074,4,0.0
14500,2023-03-17,0.2976,4,0.0
14500,2023-03-22,0.2565,4,0.0
14500,2023-04-01,0.3038,4,0.0
14500,2023-04-11,0.1739,4,0.0
14500,2023-04-16,0.1875,4,0.0
14500,2023-04-21,0.2113,4,0.0
14500,2023-05-01,0.2253,4,0.0
14500,2023-05-16,0.2538,4,0.0
14500,2023-05-21,0.2027,4,0.0
14500,2023-05-26,0.116,4,0.0
14500,2023-06-05,0.1482,4,0.0
14500,2023-06-10,0.1411,4,0.0
14500,2023-06-20,0.1801,4,0.0
14500,2023-06-25,0.1592,4,0.0
14500,2023-07-05,0.1674,4,0.0
14500,2023-07-15,0.1817,4,0.0
14500,2023-07-25,0.1368,4,0.0
14500,2023-07-30,0.0943,4,0.0
14500,2023-08-04,0.1697,4,0.0
14500,2023-08-09,0.1706,4,0.0
14500,2023-08-24,0.1742,4,0.0
14500,2023-09-03,0.2484,4,0.0
14500,2023-09-08,0.2309,4,0.0
14500,2023-09-13,0.1932,4,0.0
14500,2023-09-18,0.1623,4,0.0
14500,2023-09-23,0.1394,4,0.0
14500,2023-10-23,0.2517,4,0.0
14500,2023-11-07,0.2009,4,0.0
14500,2023-11-12,0.1528,4,0.0
14500,2023-11-17,0.2,4,0.0
14500,2023-12-02,0.2884,4,0.0
14500,2023-12-07,0.2754,4,0.0
14500,2023-12-27,0.2391,4,0.0
14500,2024-01-06,0.2453,4,0.0
14500,2024-01-11,0.2715,4,0.0
14500,2024-01-16,0.1769,4,0.0
14500,2024-02-05,0.2151,4,0.0
14500,2024-02-10,0.1743,4,0.0
14500,2024-03-11,0.2173,4,0.0
14500,2024-03-16,0.211,4,0.0
14500,2024-03-31,0.193,4,0.0
14500,2024-04-05,0.1984,4,0.0
14500,2024-04-10,0.2176,4,0.0
14500,2024-04-20,0.2374,4,0.0
14500,2024-04-30,0.2353,4,0.0
14500,2024-05-05,0.1441,4,0.0
14500,2024-05-10,0.1631,4,0.0
14500,2024-05-20,0.1624,4,0.0
14500,2024-05-30,0.1686,4,0.0
14500,2024-06-09,0.1796,4,0.0
14500,2024-06-14,0.2039,4,0.0
14500,2024-06-19,0.1865,4,0.0
14500,2024-06-24,0.1414,4,0.0
14500,2024-06-29,0.1376,4,0.0
14500,2024-07-19,0.1932,4,0.0
14500,2024-07-24,0.1848,4,0.0
14500,2024-07-29,0.1686,4,0.0
14500,2024-08-03,0.1299,4,0.0
14500,2024-08-08,0.123,4,0.0
14500,2024-08-18,0.148,4,0.0
14500,2024-08-23,0.1612,4,0.0
14500,2024-08-28,0.2037,4,0.0
14500,2024-09-02,0.2022,4,0.0
14500,2024-09-07,0.2085,4,0.0
14500,2024-09-12,0.144,4,0.0
14500,2024-09-22,0.1864,4,0.0
14500,2024-10-02,0.1798,4,0.0
14500,2024-10-07,0.2152,4,0.0
14500,2024-10-12,0.2463,4,0.0
14500,2024-10-17,0.1736,4,0.0
14500,2024-10-22,0.1546,4,0.0
14500,2024-11-01,0.1853,4,0.0
14500,2024-11-11,0.2309,4,0.0
14500,2024-12-01,0.2468,4,0.0
14500,2024-12-06,0.2389,4,0.0
14500,2024-12-31,0.3313,4,0.0
14500,2025-01-05,0.3691,4,0.0
14500,2025-01-15,0.2901,4,0.0
14500,2025-02-09,0.2936,4,0.0
14500,2025-02-24,0.2684,4,0.0
14500,2025-03-01,0.2518,4,0.0
14500,2025-03-06,0.3013,4,0.0
14500,2025-03-21,0.2355,4,0.0
14500,2025-03-31,0.1868,4,0.0
14500,2025-04-12,0.2067,4,0.0
14500,2025-04-15,0.2198,4,0.0
14500,2025-04-30,0.205,4,0.0
14500,2025-05-02,0.1748,4,0.0
14500,2025-05-05,0.1785,4,0.0
14500,2025-05-15,0.2184,4,0.0
14500,2025-05-20,0.2156,4,0.0
14500,2025-05-22,0.1835,4,0.0
14500,2025-05-25,0.2295,4,0.0
14500,2025-05-30,0.2484,4,0.0
14500,2025-06-04,0.1804,4,0.0
14500,2025-06-19,0.1659,4,0.0
14500,2025-06-29,0.208,4,0.0
14500,2025-07-09,0.1579,4,0.0
14500,2025-07-14,0.1895,4,0.0
14500,2025-07-19,0.1606,4,0.0
14500,2025-07-21,0.1584,4,0.0
14500,2025-07-29,0.1887,4,0.0
14500,2025-08-13,0.2288,4,0.0
14500,2025-08-23,0.1788,4,0.0
14500,2025-08-30,0.2168,4,0.0
14500,2025-09-12,0.1355,4,0.0
14500,2025-09-27,0.2164,4,0.0
14500,2025-10-22,0.206,4,0.0
14500,2025-11-01,0.2028,4,0.0
14500,2025-11-11,0.2399,4,0.0
14500,2025-11-21,0.186,4,0.0
14500,2025-11-26,0.1975,4,0.0
14500,2025-12-01,0.1994,4,0.0
14500,2025-12-06,0.1882,4,0.0
14500,2025-12-08,0.1812,4,0.0
14500,2025-12-11,0.2745,4,0.0
14500,2025-12-26,0.234,4,0.0
14500,2025-12-28,0.316,4,0.0
14500,2026-01-10,0.2099,4,0.0
14500,2026-02-19,0.1368,4,0.0
14500,2026-03-01,0.2365,4,0.0
14500,2026-03-16,0.2882,4,0.0
14500,2026-03-21,0.3128,4,0.0
14500,2026-03-26,0.2917,4,0.0
14500,2026-03-28,0.3405,4,0.0
14500,2026-04-05,0.3083,4,0.0
14500,2026-04-17,0.2893,4,0.0
14500,2026-04-20,0.3054,4,0.0
14500,2026-04-25,0.2244,4,0.0
14500,2026-05-05,0.2636,4,0.0
14500,2026-05-07,0.2654,4,0.0
14500,2026-06-19,0.1882,4,0.0
14500,2026-06-29,0.196,4,0.0
14500,2026-07-06,0.1864,4,0.0
14500,2026-07-09,0.2193,4,0.0
14500,2026-07-19,0.2383,4,0.0
14500,2026-07-26,0.2079,4,0.0
14500,2026-07-29,0.1978,4,0.0
14500,2026-08-08,0.2654,4,0.0
14500,2026-08-18,0.2222,4,0.0
14500,2026-08-23,0.2218,4,0.0
14500,2026-09-04,0.2171,4,0.0
15000,2019-01-07,0.5839,264,0.0
15000,2019-01-12,0.4433,264,0.0
15000,2019-01-27,0.5693,264,0.0
15000,2019-02-01,0.4469,265,0.0
15000,2019-03-08,0.4466,257,0.0302
15000,2019-03-13,0.4861,221,0.166
15000,2019-03-23,0.5488,264,0.0
15000,2019-04-02,0.4664,264,0.0
15000,2019-04-12,0.4314,264,0.0
15000,2019-04-22,0.3963,265,0.0
15000,2019-04-27,0.5209,264,0.0
15000,2019-05-22,0.4678,264,0.0
15000,2019-05-27,0.4914,264,0.0
15000,2019-06-06,0.3684,261,0.0151
15000,2019-06-11,0.5254,264,0.0
15000,2019-06-16,0.4824,264,0.0
15000,2019-06-26,0.4317,264,0.0
15000,2019-07-06,0.5484,264,0.0
15000,2019-07-11,0.5018,264,0.0
15000,2019-07-26,0.4236,264,0.0
15000,2019-07-31,0.4435,264,0.0
15000,2019-08-10,0.3956,264,0.0
15000,2019-08-15,0.4122,264,0.0
15000,2019-08-30,0.3496,264,0.0
15000,2019-09-09,0.4081,264,0.0
15000,2019-09-14,0.3852,265,0.0
15000,2019-09-19,0.299,264,0.0
15000,2019-09-29,0.4077,264,0.0
15000,2019-10-04,0.4088,264,0.0
15000,2019-10-14,0.4249,264,0.0
15000,2019-10-19,0.3615,263,0.0075
15000,2019-11-03,0.3849,253,0.0453
15000,2019-11-13,0.3968,265,0.0
15000,2019-12-28,0.4475,263,0.0075
15000,2020-01-07,0.4468,265,0.0
15000,2020-01-27,0.51,264,0.0
15000,2020-03-12,0.4906,264,0.0
15000,2020-03-17,0.5213,264,0.0
15000,2020-03-22,0.553,264,0.0
15000,2020-04-01,0.4704,262,0.0113
15000,2020-04-06,0.5451,264,0.0
15000,2020-04-16,0.5224,241,0.0871
15000,2020-04-21,0.4279,264,0.0
15000,2020-04-26,0.4083,264,0.0
15000,2020-05-01,0.357,265,0.0
15000,2020-05-11,0.4361,264,0.0
15000,2020-05-16,0.4241,264,0.0
15000,2020-05-21,0.3924,264,0.0
15000,2020-05-26,0.4049,264,0.0
15000,2020-05-31,0.3581,264,0.0
15000,2020-06-20,0.4159,263,0.0075
15000,2020-06-30,0.4663,264,0.0
15000,2020-07-10,0.3922,264,0.0
15000,2020-07-20,0.4362,264,0.0
15000,2020-07-25,0.3959,264,0.0
15000,2020-08-04,0.4352,264,0.0
15000,2020-08-09,0.3695,261,0.0151
15000,2020-08-19,0.4037,264,0.0
15000,2020-08-24,0.4235,264,0.0
15000,2020-08-29,0.4084,264,0.0
15000,2020-09-03,0.4125,264,0.0
15000,2020-09-08,0.4238,264,0.0
15000,2020-09-13,0.369,264,0.0
15000,2020-10-13,0.405,264,0.0
15000,2020-10-18,0.3181,227,0.1402
15000,2020-10-23,0.3929,264,0.0
15000,2020-10-28,0.4468,264,0.0
15000,2020-11-07,0.4511,264,0.0
15000,2020-11-22,0.4549,264,0.0
15000,2020-11-27,0.4239,262,0.0113
15000,2021-01-16,0.5801,262,0.0113
15000,2021-01-21,0.4471,244,0.0792
15000,2021-02-15,0.4789,264,0.0
15000,2021-02-20,0.4694,262,0.0113
15000,2021-03-02,0.5215,264,0.0
15000,2021-03-07,0.5216,243,0.083
15000,2021-03-22,0.5809,264,0.0
15000,2021-03-27,0.509,264,0.0
15000,2021-04-11,0.4522,264,0.0
15000,2021-04-26,0.4788,264,0.0
15000,2021-05-01,0.4085,264,0.0038
15000,2021-05-06,0.4358,264,0.0
15000,2021-05-11,0.4149,264,0.0
15000,2021-05-21,0.4593,264,0.0
15000,2021-05-26,0.4826,264,0.0
15000,2021-06-05,0.5055,264,0.0
15000,2021-06-15,0.4157,264,0.0
15000,2021-06-20,0.4173,264,0.0
15000,2021-07-10,0.4164,264,0.0
15000,2021-07-20,0.3842,264,0.0
15000,2021-07-25,0.3663,264,0.0
15000,2021-07-30,0.3931,264,0.0
15000,2021-08-09,0.3615,264,0.0
15000,2021-08-19,0.3813,264,0.0
15000,2021-08-24,0.3499,264,0.0
15000,2021-09-03,0.4004,264,0.0
15000,2021-09-08,0.3809,264,0.0
15000,2021-09-23,0.3562,255,0.0377
15000,2021-09-28,0.424,264,0.0
15000,2021-10-23,0.4354,264,0.0
15000,2021-11-07,0.447,264,0.0
15000,2021-11-17,0.4625,264,0.0
15000,2021-11-22,0.517,264,0.0
15000,2021-11-27,0.4947,264,0.0
15000,2021-12-12,0.4389,264,0.0
15000,2021-12-22,0.4558,264,0.0
15000,2022-01-16,0.4195,264,0.0
15000,2022-01-21,0.4984,264,0.0
15000,2022-01-26,0.5955,265,0.0
15000,2022-02-10,0.5339,264,0.0
15000,2022-03-02,0.522,265,0.0
15000,2022-03-07,0.5142,264,0.0
15000,2022-03-17,0.5544,264,0.0
15000,2022-03-22,0.576,264,0.0
15000,2022-04-06,0.5095,213,0.1962
15000,2022-04-11,0.5171,264,0.0
15000,2022-04-21,0.47,264,0.0
15000,2022-04-26,0.4825,264,0.0
15000,2022-05-01,0.4158,264,0.0
15000,2022-05-11,0.4481,264,0.0
15000,2022-05-21,0.4901,264,0.0
15000,2022-05-26,0.3933,264,0.0
15000,2022-06-05,0.3695,265,0.0
15000,2022-06-25,0.3585,264,0.0
15000,2022-06-30,0.369,264,0.0
15000,2022-07-05,0.3654,264,0.0
15000,2022-07-15,0.3887,264,0.0
15000,2022-07-20,0.3961,264,0.0
15000,2022-07-25,0.3852,264,0.0
15000,2022-08-14,0.4233,264,0.0
15000,2022-08-24,0.4278,264,0.0
15000,2022-09-03,0.1423,219,0.1736
15000,2022-09-18,0.4082,264,0.0
15000,2022-09-23,0.3612,264,0.0
15000,2022-10-03,0.2376,248,0.0606
15000,2022-10-23,0.4862,264,0.0
15000,2022-11-17,0.4265,264,0.0
15000,2022-11-27,0.4976,264,0.0
15000,2022-12-02,0.408,264,0.0038
15000,2022-12-12,0.4319,261,0.0114
15000,2023-01-26,0.502,264,0.0
15000,2023-02-20,0.5534,264,0.0
15000,2023-03-17,0.561,264,0.0
15000,2023-03-22,0.5597,264,0.0
15000,2023-04-01,0.5867,264,0.0
15000,2023-04-11,0.5372,264,0.0
15000,2023-04-16,0.5601,264,0.0
15000,2023-04-21,0.58,264,0.0
15000,2023-05-01,0.5961,264,0.0
15000,2023-05-16,0.592,264,0.0
15000,2023-05-21,0.4712,264,0.0
15000,2023-05-26,0.3067,264,0.0
15000,2023-06-05,0.3531,264,0.0
15000,2023-06-10,0.3774,264,0.0
15000,2023-06-20,0.4238,264,0.0
15000,2023-06-25,0.4399,264,0.0
15000,2023-07-05,0.4516,264,0.0
15000,2023-07-15,0.4472,264,0.0
15000,2023-07-25,0.4544,264,0.0
15000,2023-08-04,0.428,264,0.0
15000,2023-08-09,0.3924,264,0.0
15000,2023-08-24,0.4432,264,0.0
15000,2023-09-03,0.5335,264,0.0
15000,2023-09-08,0.5294,264,0.0
15000,2023-09-13,0.4308,264,0.0
15000,2023-09-18,0.3461,264,0.0
15000,2023-09-23,0.3928,264,0.0
15000,2023-10-23,0.5495,265,0.0
15000,2023-11-07,0.506,264,0.0
15000,2023-11-12,0.4867,264,0.0
15000,2023-11-17,0.4938,233,0.1174
15000,2023-11-22,0.4982,263,0.0038
15000,2023-12-02,0.5441,264,0.0
15000,2023-12-27,0.5209,264,0.0
15000,2024-01-16,0.5008,264,0.0
15000,2024-02-05,0.4942,264,0.0
15000,2024-02-10,0.4515,265,0.0
15000,2024-03-11,0.6259,265,0.0
15000,2024-03-16,0.545,260,0.0152
15000,2024-03-21,0.5727,227,0.1402
15000,2024-03-31,0.5529,264,0.0
15000,2024-04-05,0.5142,264,0.0
15000,2024-04-10,0.5052,264,0.0
15000,2024-04-20,0.5213,264,0.0
15000,2024-04-30,0.5287,264,0.0
15000,2024-05-05,0.4748,264,0.0
15000,2024-05-10,0.431,264,0.0
15000,2024-05-20,0.424,264,0.0
15000,2024-06-09,0.4938,264,0.0
15000,2024-06-14,0.5013,264,0.0
15000,2024-06-19,0.5142,264,0.0
15000,2024-06-24,0.4868,264,0.0
15000,2024-06-29,0.4907,264,0.0
15000,2024-07-19,0.518,264,0.0
15000,2024-07-24,0.5137,264,0.0
15000,2024-07-29,0.3855,264,0.0
15000,2024-08-03,0.3934,264,0.0
15000,2024-08-08,0.3922,264,0.0
15000,2024-08-18,0.4708,264,0.0
15000,2024-08-23,0.4159,264,0.0
15000,2024-08-28,0.4078,264,0.0
15000,2024-09-02,0.4004,264,0.0
15000,2024-09-07,0.4194,264,0.0
15000,2024-09-12,0.3413,265,0.0
15000,2024-09-22,0.3693,264,0.0
15000,2024-10-02,0.3963,264,0.0
15000,2024-10-07,0.3428,264,0.0
15000,2024-10-12,0.4088,264,0.0038
15000,2024-10-22,0.4391,264,0.0
15000,2024-11-01,0.4552,263,0.0075
15000,2024-11-11,0.5613,264,0.0
15000,2024-11-26,0.4749,225,0.1509
15000,2024-12-06,0.4353,224,0.1515
15000,2024-12-31,0.5801,262,0.0076
15000,2025-01-05,0.639,263,0.0038
15000,2025-01-15,0.5485,264,0.0
15000,2025-01-20,0.5378,264,0.0
15000,2025-02-09,0.5289,264,0.0
15000,2025-02-24,0.5723,265,0.0
15000,2025-03-01,0.548,264,0.0
15000,2025-03-06,0.6002,264,0.0
15000,2025-03-21,0.5282,264,0.0
15000,2025-03-31,0.5263,264,0.0
15000,2025-04-12,0.607,264,0.0
15000,2025-04-15,0.615,264,0.0
15000,2025-05-02,0.5758,264,0.0
15000,2025-05-05,0.5437,264,0.0
15000,2025-05-15,0.5611,264,0.0
15000,2025-05-20,0.5131,264,0.0
15000,2025-05-22,0.5342,264,0.0
15000,2025-05-25,0.5293,264,0.0
15000,2025-05-30,0.5441,264,0.0
15000,2025-06-04,0.5385,264,0.0
15000,2025-06-19,0.4698,264,0.0
15000,2025-06-29,0.4081,264,0.0
15000,2025-07-09,0.3223,255,0.0341
15000,2025-07-14,0.3763,264,0.0
15000,2025-07-19,0.3693,264,0.0
15000,2025-07-21,0.3657,264,0.0
15000,2025-07-29,0.3811,264,0.0
15000,2025-08-13,0.3621,264,0.0
15000,2025-08-23,0.3416,265,0.0
15000,2025-08-30,0.4126,264,0.0
15000,2025-09-12,0.3773,242,0.0868
15000,2025-09-27,0.413,264,0.0
15000,2025-10-22,0.5258,264,0.0
15000,2025-11-01,0.427,264,0.0
15000,2025-11-11,0.4439,264,0.0
15000,2025-11-21,0.4668,264,0.0
15000,2025-11-26,0.4952,263,0.0038
15000,2025-12-01,0.4785,264,0.0
15000,2025-12-06,0.408,264,0.0
15000,2025-12-08,0.3957,265,0.0
15000,2025-12-11,0.4386,264,0.0
15000,2025-12-26,0.3156,264,0.0
15000,2025-12-28,0.5793,264,0.0
15000,2026-01-10,0.6345,264,0.0
15000,2026-02-19,0.4726,264,0.0038
15000,2026-03-01,0.5493,263,0.0038
15000,2026-03-16,0.5726,264,0.0
15000,2026-03-21,0.6199,264,0.0
15000,2026-03-26,0.5611,263,0.0038
15000,2026-03-28,0.5482,264,0.0
15000,2026-04-17,0.5598,264,0.0
15000,2026-04-20,0.6033,264,0.0
15000,2026-04-25,0.4914,262,0.0076
15000,2026-05-05,0.5021,264,0.0
15000,2026-05-07,0.4813,264,0.0
15000,2026-06-04,0.4821,229,0.1326
15000,2026-06-19,0.5608,264,0.0
15000,2026-06-29,0.4994,251,0.0528
15000,2026-07-06,0.5062,264,0.0
15000,2026-07-09,0.5217,264,0.0
15000,2026-07-19,0.576,264,0.0
15000,2026-07-26,0.5329,264,0.0
15000,2026-07-29,0.505,264,0.0
15000,2026-08-08,0.4981,264,0.0
15000,2026-08-18,0.5251,264,0.0
15000,2026-08-23,0.4751,264,0.0
15000,2026-09-04,0.4661,264,0.0
15500,2019-01-07,0.4198,57,0.0
15500,2019-01-12,0.3742,57,0.0
15500,2019-01-22,0.3958,57,0.0
15500,2019-01-27,0.4638,57,0.0
15500,2019-02-01,0.4335,57,0.0
15500,2019-03-08,0.2952,49,0.1404
15500,2019-03-23,0.4125,57,0.0
15500,2019-04-02,0.3884,57,0.0
15500,2019-04-12,0.369,57,0.0
15500,2019-04-22,0.3603,57,0.0
15500,2019-04-27,0.3272,57,0.0
15500,2019-05-12,0.4043,55,0.0351
15500,2019-05-22,0.3214,57,0.0
15500,2019-05-27,0.3524,57,0.0
15500,2019-06-06,0.3135,57,0.0
15500,2019-06-11,0.3771,57,0.0
15500,2019-06-16,0.3512,57,0.0
15500,2019-06-26,0.3333,57,0.0
15500,2019-07-06,0.4208,57,0.0
15500,2019-07-11,0.3978,57,0.0
15500,2019-07-26,0.3161,57,0.0
15500,2019-07-31,0.3207,57,0.0
15500,2019-08-10,0.2644,57,0.0
15500,2019-08-15,0.3018,57,0.0
15500,2019-08-30,0.2875,57,0.0
15500,2019-09-09,0.3261,57,0.0
15500,2019-09-14,0.2987,57,0.0
15500,2019-09-19,0.2433,57,0.0
15500,2019-09-29,0.3459,57,0.0
15500,2019-10-04,0.3222,57,0.0
15500,2019-10-14,0.3326,57,0.0
15500,2019-10-19,0.2556,57,0.0
15500,2019-11-03,0.2958,57,0.0
15500,2019-11-13,0.2942,57,0.0
15500,2019-12-28,0.3374,54,0.0526
15500,2020-01-07,0.3514,57,0.0
15500,2020-01-27,0.4398,57,0.0
15500,2020-03-12,0.3347,57,0.0
15500,2020-03-17,0.4212,57,0.0
15500,2020-03-22,0.3966,57,0.0
15500,2020-03-27,0.3381,52,0.0877
15500,2020-04-01,0.3159,55,0.0351
15500,2020-04-06,0.4281,57,0.0
15500,2020-04-21,0.3452,57,0.0
15500,2020-04-26,0.3102,57,0.0
15500,2020-05-01,0.2786,57,0.0
15500,2020-05-11,0.3332,57,0.0
15500,2020-05-16,0.2989,57,0.0
15500,2020-05-21,0.2905,57,0.0
15500,2020-05-26,0.2991,57,0.0
15500,2020-05-31,0.2638,57,0.0
15500,2020-06-20,0.3066,57,0.0
15500,2020-06-30,0.2721,57,0.0
15500,2020-07-10,0.3023,57,0.0
15500,2020-07-20,0.3378,57,0.0
15500,2020-07-25,0.327,57,0.0
15500,2020-08-04,0.3309,57,0.0
15500,2020-08-09,0.3031,57,0.0
15500,2020-08-19,0.3144,57,0.0
15500,2020-08-24,0.3391,57,0.0
15500,2020-08-29,0.3136,57,0.0
15500,2020-09-03,0.3336,57,0.0
